"id","line_no","original_line","mutated_line","source_filepath"
"jexl_10178",202,"if (ptypes.length == 0 || ptypes[ptypes.length - 1].getComponentType() == null) {","if (ptypes.length == 0 || ptypes[ptypes.length + 1].getComponentType() == null) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10179",202,"if (ptypes.length == 0 || ptypes[ptypes.length - 1].getComponentType() == null) {","if (ptypes.length == 0 || false) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10180",202,"if (ptypes.length == 0 || ptypes[ptypes.length - 1].getComponentType() == null) {","if (ptypes.length == 0 || true) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10181",203,"return false;","return true;","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10182",211,"if (m.isVarArgs()) {","if (false) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10183",211,"if (m.isVarArgs()) {","if (true) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10184",212,"return true;","return false;","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10185",218,"} while(clazz != null);","} while(false);","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10186",218,"} while(clazz != null);","} while(true);","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10187",219,"return false;","return true;","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10188",304,"return prim == null ? parm : prim[0];","return false ? parm : prim[0];","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10189",304,"return prim == null ? parm : prim[0];","return true ? parm : prim[0];","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10190",304,"return prim == null ? parm : prim[0];","return null;","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10191",162,"builder.append(c == Void.class ? ""null"" : c.getName());","builder.append(false ? ""null"" : c.getName());","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10192",162,"builder.append(c == Void.class ? ""null"" : c.getName());","builder.append(true ? ""null"" : c.getName());","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10193",164,"return builder.toString();","return """";","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10194",799,"return app.getParameterTypes();","return null;","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10195",804,"return MethodKey.isVarArgs(app);","return false;","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10196",804,"return MethodKey.isVarArgs(app);","return true;","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10197",815,"return app.getParameterTypes();","return null;","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10198",820,"return app.isVarArgs();","return false;","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10199",820,"return app.isVarArgs();","return true;","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10200",446,"return severe;","return false;","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10201",446,"return severe;","return true;","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10202",570,"for(int c = 0; c < classes.length; ++c) {","for(int c = 0; c <= classes.length; ++c) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10203",570,"for(int c = 0; c < classes.length; ++c) {","for(int c = 0; false; ++c) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10204",570,"for(int c = 0; c < classes.length; ++c) {","for(int c = 0; true; ++c) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10205",572,"if (Void.class.equals(argClazz)) {","if (false) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10206",572,"if (Void.class.equals(argClazz)) {","if (true) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10207",578,"if (Object.class.equals(parmClass) && (objectParmCount++ == 2)) {","if (false && (objectParmCount++ == 2)) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10208",578,"if (Object.class.equals(parmClass) && (objectParmCount++ == 2)) {","if (true && (objectParmCount++ == 2)) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10209",578,"if (Object.class.equals(parmClass) && (objectParmCount++ == 2)) {","if (Object.class.equals(parmClass) && (objectParmCount-- == 2)) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10210",578,"if (Object.class.equals(parmClass) && (objectParmCount++ == 2)) {","if (Object.class.equals(parmClass) && (false)) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10211",578,"if (Object.class.equals(parmClass) && (objectParmCount++ == 2)) {","if (Object.class.equals(parmClass) && (true)) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10212",587,"return new AmbiguousException(severe || instanceArgCount == classes.length);","return new AmbiguousException(severe || false);","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10213",587,"return new AmbiguousException(severe || instanceArgCount == classes.length);","return new AmbiguousException(severe || true);","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10214",587,"return new AmbiguousException(severe || instanceArgCount == classes.length);","return false;","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10215",587,"return new AmbiguousException(severe || instanceArgCount == classes.length);","return true;","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10216",587,"return new AmbiguousException(severe || instanceArgCount == classes.length);","return null;","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10217",683,"if (isApplicable(method, classes)) {","if (false) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10218",683,"if (isApplicable(method, classes)) {","if (true) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10219",687,"return list;","return null;","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10220",492,"if (applicables.isEmpty()) {","if (false) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10221",492,"if (applicables.isEmpty()) {","if (true) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10222",496,"if (applicables.size() == 1) {","if (false) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10223",496,"if (applicables.size() == 1) {","if (true) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10224",497,"return applicables.getFirst();","return null;","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10225",510,"while(!lessSpecific && maximal.hasNext()) {","while(!lessSpecific && false) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10226",510,"while(!lessSpecific && maximal.hasNext()) {","while(!lessSpecific && true) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10227",510,"while(!lessSpecific && maximal.hasNext()) {","while(false) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10228",510,"while(!lessSpecific && maximal.hasNext()) {","while(true) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10229",512,"switch (moreSpecific(args, parms, getParameterTypes(max))) {","switch (moreSpecific(args, parms, getParameterTypes(max))) { // switch default changed to first case","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10230",518,"maximal.remove();","// removed call to remove()","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10231",536,"if (!lessSpecific) {","if (false) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10232",536,"if (!lessSpecific) {","if (true) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10233",537,"maximals.addLast(app);","// removed call to addLast()","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10234",541,"if (maximals.size() > 1) {","if (maximals.size() >= 1) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10235",541,"if (maximals.size() > 1) {","if (false) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10236",541,"if (maximals.size() > 1) {","if (true) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10237",544,"return maximals.getFirst();","return null;","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10238",703,"if (formals.length == actuals.length) {","if (false) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10239",703,"if (formals.length == actuals.length) {","if (true) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10240",707,"for (int i = 0; i < actuals.length; ++i) {","for (int i = 0; i <= actuals.length; ++i) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10241",707,"for (int i = 0; i < actuals.length; ++i) {","for (int i = 0; false; ++i) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10242",707,"for (int i = 0; i < actuals.length; ++i) {","for (int i = 0; true; ++i) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10243",708,"if (!isConvertible(formals[i], actuals[i], false)) {","if (false) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10244",708,"if (!isConvertible(formals[i], actuals[i], false)) {","if (true) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10245",710,"if (i == actuals.length - 1 && formals[i].isArray()) {","if (i == actuals.length + 1 && formals[i].isArray()) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10246",710,"if (i == actuals.length - 1 && formals[i].isArray()) {","if (false && formals[i].isArray()) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10247",710,"if (i == actuals.length - 1 && formals[i].isArray()) {","if (true && formals[i].isArray()) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10248",710,"if (i == actuals.length - 1 && formals[i].isArray()) {","if (i == actuals.length - 1 && false) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10249",710,"if (i == actuals.length - 1 && formals[i].isArray()) {","if (i == actuals.length - 1 && true) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10250",713,"return isConvertible(formals[i], actuals[i], true);","return false;","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10251",713,"return isConvertible(formals[i], actuals[i], true);","return true;","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10252",715,"return false;","return true;","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10253",718,"return true;","return false;","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10254",722,"if (!isVarArgs(method)) {","if (false) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10255",722,"if (!isVarArgs(method)) {","if (true) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10256",723,"return false;","return true;","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10257",727,"if (formals.length > actuals.length) {","if (formals.length >= actuals.length) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10258",727,"if (formals.length > actuals.length) {","if (false) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10259",727,"if (formals.length > actuals.length) {","if (true) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10260",729,"if (formals.length - actuals.length > 1) {","if (formals.length + actuals.length > 1) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10261",729,"if (formals.length - actuals.length > 1) {","if (formals.length - actuals.length >= 1) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10262",729,"if (formals.length - actuals.length > 1) {","if (false) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10263",729,"if (formals.length - actuals.length > 1) {","if (true) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10264",730,"return false;","return true;","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10265",733,"for (int i = 0; i < actuals.length; ++i) {","for (int i = 0; i <= actuals.length; ++i) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10266",733,"for (int i = 0; i < actuals.length; ++i) {","for (int i = 0; false; ++i) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10267",733,"for (int i = 0; i < actuals.length; ++i) {","for (int i = 0; true; ++i) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10268",734,"if (!isConvertible(formals[i], actuals[i], false)) {","if (false) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10269",734,"if (!isConvertible(formals[i], actuals[i], false)) {","if (true) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10270",735,"return false;","return true;","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10271",738,"return true;","return false;","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10272",742,"if (formals.length > 0 && actuals.length > 0) {","if (formals.length >= 0 && actuals.length > 0) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10273",742,"if (formals.length > 0 && actuals.length > 0) {","if (false && actuals.length > 0) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10274",742,"if (formals.length > 0 && actuals.length > 0) {","if (true && actuals.length > 0) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10275",742,"if (formals.length > 0 && actuals.length > 0) {","if (formals.length > 0 && actuals.length >= 0) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10276",742,"if (formals.length > 0 && actuals.length > 0) {","if (formals.length > 0 && false) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10277",742,"if (formals.length > 0 && actuals.length > 0) {","if (formals.length > 0 && true) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10278",744,"for (int i = 0; i < formals.length - 1; ++i) {","for (int i = 0; i < formals.length + 1; ++i) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10279",744,"for (int i = 0; i < formals.length - 1; ++i) {","for (int i = 0; i <= formals.length - 1; ++i) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10280",744,"for (int i = 0; i < formals.length - 1; ++i) {","for (int i = 0; false; ++i) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10281",744,"for (int i = 0; i < formals.length - 1; ++i) {","for (int i = 0; true; ++i) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10282",745,"if (!isConvertible(formals[i], actuals[i], false)) {","if (false) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10283",745,"if (!isConvertible(formals[i], actuals[i], false)) {","if (true) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10284",746,"return false;","return true;","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10285",751,"final Class<?> vararg = formals[formals.length - 1].getComponentType();","final Class<?> vararg = formals[formals.length + 1].getComponentType();","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10286",752,"for (int i = formals.length - 1; i < actuals.length; ++i) {","for (int i = formals.length + 1; i < actuals.length; ++i) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10287",752,"for (int i = formals.length - 1; i < actuals.length; ++i) {","for (int i = formals.length - 1; i <= actuals.length; ++i) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10288",752,"for (int i = formals.length - 1; i < actuals.length; ++i) {","for (int i = formals.length - 1; false; ++i) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10289",752,"for (int i = formals.length - 1; i < actuals.length; ++i) {","for (int i = formals.length - 1; true; ++i) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10290",753,"if (!isConvertible(vararg, actuals[i], false)) {","if (false) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10291",753,"if (!isConvertible(vararg, actuals[i], false)) {","if (true) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10292",754,"return false;","return true;","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10293",757,"return true;","return false;","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10294",760,"return false;","return true;","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10295",774,"return isInvocationConvertible(formal, actual.equals(Void.class) ? null : actual, possibleVarArg);","return isInvocationConvertible(formal, false ? null : actual, possibleVarArg);","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10296",774,"return isInvocationConvertible(formal, actual.equals(Void.class) ? null : actual, possibleVarArg);","return isInvocationConvertible(formal, true ? null : actual, possibleVarArg);","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10297",774,"return isInvocationConvertible(formal, actual.equals(Void.class) ? null : actual, possibleVarArg);","return false;","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10298",774,"return isInvocationConvertible(formal, actual.equals(Void.class) ? null : actual, possibleVarArg);","return true;","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10299",659,"if (c != null) {","if (false) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10300",659,"if (c != null) {","if (true) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10301",660,"if (c.isPrimitive()) {","if (false) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10302",660,"if (c.isPrimitive()) {","if (true) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10303",661,"return true;","return false;","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10304",663,"if (possibleVarArg) {","if (false) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10305",663,"if (possibleVarArg) {","if (true) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10306",665,"return t != null && t.isPrimitive();","return false && t.isPrimitive();","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10307",665,"return t != null && t.isPrimitive();","return true && t.isPrimitive();","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10308",665,"return t != null && t.isPrimitive();","return t != null && false;","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10309",665,"return t != null && t.isPrimitive();","return t != null && true;","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10310",665,"return t != null && t.isPrimitive();","return true;","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10311",668,"return false;","return true;","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10312",789,"return isStrictInvocationConvertible(formal, actual.equals(Void.class) ? null : actual, possibleVarArg);","return isStrictInvocationConvertible(formal, false ? null : actual, possibleVarArg);","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10313",789,"return isStrictInvocationConvertible(formal, actual.equals(Void.class) ? null : actual, possibleVarArg);","return isStrictInvocationConvertible(formal, true ? null : actual, possibleVarArg);","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10314",789,"return isStrictInvocationConvertible(formal, actual.equals(Void.class) ? null : actual, possibleVarArg);","return false;","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10315",789,"return isStrictInvocationConvertible(formal, actual.equals(Void.class) ? null : actual, possibleVarArg);","return true;","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10316",604,"if (c1.length > a.length) {","if (c1.length >= a.length) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10317",604,"if (c1.length > a.length) {","if (false) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10318",604,"if (c1.length > a.length) {","if (true) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10319",605,"return LESS_SPECIFIC;","return 0;","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10320",607,"if (c2.length > a.length) {","if (c2.length >= a.length) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10321",607,"if (c2.length > a.length) {","if (false) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10322",607,"if (c2.length > a.length) {","if (true) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10323",610,"if (c1.length > c2.length) {","if (c1.length >= c2.length) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10324",610,"if (c1.length > c2.length) {","if (false) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10325",610,"if (c1.length > c2.length) {","if (true) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10326",613,"if (c2.length > c1.length) {","if (c2.length >= c1.length) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10327",613,"if (c2.length > c1.length) {","if (false) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10328",613,"if (c2.length > c1.length) {","if (true) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10329",614,"return LESS_SPECIFIC;","return 0;","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10330",618,"final int ultimate = c1.length - 1;","final int ultimate = c1.length + 1;","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10331",621,"for (int i = 0; i < length; ++i) {","for (int i = 0; i <= length; ++i) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10332",621,"for (int i = 0; i < length; ++i) {","for (int i = 0; false; ++i) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10333",621,"for (int i = 0; i < length; ++i) {","for (int i = 0; true; ++i) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10334",622,"if (c1[i] != c2[i]) {","if (false) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10335",622,"if (c1[i] != c2[i]) {","if (true) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10336",623,"final boolean last = (i == ultimate);","final boolean last = (false);","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10337",623,"final boolean last = (i == ultimate);","final boolean last = (true);","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10338",625,"if (a[i] == Void.class) {","if (false) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10339",625,"if (a[i] == Void.class) {","if (true) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10340",626,"if (c1[i] == Object.class && c2[i] != Object.class) {","if (false && c2[i] != Object.class) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10341",626,"if (c1[i] == Object.class && c2[i] != Object.class) {","if (true && c2[i] != Object.class) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10342",626,"if (c1[i] == Object.class && c2[i] != Object.class) {","if (c1[i] == Object.class && false) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10343",626,"if (c1[i] == Object.class && c2[i] != Object.class) {","if (c1[i] == Object.class && true) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10344",629,"if (c1[i] != Object.class && c2[i] == Object.class) {","if (false && c2[i] == Object.class) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10345",629,"if (c1[i] != Object.class && c2[i] == Object.class) {","if (true && c2[i] == Object.class) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10346",629,"if (c1[i] != Object.class && c2[i] == Object.class) {","if (c1[i] != Object.class && false) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10347",629,"if (c1[i] != Object.class && c2[i] == Object.class) {","if (c1[i] != Object.class && true) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10348",630,"return LESS_SPECIFIC;","return 0;","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10349",636,"if (c1s != c2s) {","if (false) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10350",636,"if (c1s != c2s) {","if (true) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10351",637,"return (c1s == (a[i] != Void.class))? MORE_SPECIFIC : LESS_SPECIFIC;","return (false)? MORE_SPECIFIC : LESS_SPECIFIC;","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10352",637,"return (c1s == (a[i] != Void.class))? MORE_SPECIFIC : LESS_SPECIFIC;","return (true)? MORE_SPECIFIC : LESS_SPECIFIC;","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10353",637,"return (c1s == (a[i] != Void.class))? MORE_SPECIFIC : LESS_SPECIFIC;","return (c1s == (false))? MORE_SPECIFIC : LESS_SPECIFIC;","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10354",637,"return (c1s == (a[i] != Void.class))? MORE_SPECIFIC : LESS_SPECIFIC;","return (c1s == (true))? MORE_SPECIFIC : LESS_SPECIFIC;","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10355",637,"return (c1s == (a[i] != Void.class))? MORE_SPECIFIC : LESS_SPECIFIC;","return 0;","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10356",643,"if (c1s != c2s) {","if (false) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10357",643,"if (c1s != c2s) {","if (true) {","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10358",644,"return c1s ? MORE_SPECIFIC : LESS_SPECIFIC;","return false ? MORE_SPECIFIC : LESS_SPECIFIC;","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10359",644,"return c1s ? MORE_SPECIFIC : LESS_SPECIFIC;","return true ? MORE_SPECIFIC : LESS_SPECIFIC;","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10360",644,"return c1s ? MORE_SPECIFIC : LESS_SPECIFIC;","return 0;","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10361",649,"return INCOMPARABLE;","return 0;","org/apache/commons/jexl3/internal/introspection/MethodKey.java"
"jexl_10362",308,"if (result instanceof Boolean) {","if (false) {","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10363",308,"if (result instanceof Boolean) {","if (true) {","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10364",309,"return (Boolean) result;","return false;","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10365",309,"return (Boolean) result;","return true;","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10366",313,"if (matched != null) {","if (false) {","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10367",313,"if (matched != null) {","if (true) {","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10368",314,"return matched;","return false;","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10369",314,"return matched;","return true;","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10370",320,"if (returnsBoolean(vm)) {","if (false) {","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10371",320,"if (returnsBoolean(vm)) {","if (true) {","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10372",321,"return (Boolean) vm.invoke(left, argv);","return false;","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10373",321,"return (Boolean) vm.invoke(left, argv);","return true;","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10374",323,"if (arithmetic.narrowArguments(argv)) {","if (false) {","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10375",323,"if (arithmetic.narrowArguments(argv)) {","if (true) {","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10376",325,"if (returnsBoolean(vm)) {","if (false) {","org/apache/commons/jexl3/internal/Operators.java"
"jexl_10377",325,"if (returnsBoolean(vm)) {","if (true) {","org/apache/commons/jexl3/internal/Operators.java"
