"id","line_no","original_line","mutated_line","source_filepath"
"jsou_5511",89,"if (read >= remaining) {","if (false) {","org/jsoup/internal/ConstrainableInputStream.java"
"jsou_5512",89,"if (read >= remaining) {","if (true) {","org/jsoup/internal/ConstrainableInputStream.java"
"jsou_5513",90,"outStream.write(readBuffer, 0, remaining);","// removed call to write()","org/jsoup/internal/ConstrainableInputStream.java"
"jsou_5514",95,"outStream.write(readBuffer, 0, read);","// removed call to write()","org/jsoup/internal/ConstrainableInputStream.java"
"jsou_5515",97,"return ByteBuffer.wrap(outStream.toByteArray());","return null;","org/jsoup/internal/ConstrainableInputStream.java"
"jsou_5516",102,"super.reset();","// removed call to reset()","org/jsoup/internal/ConstrainableInputStream.java"
"jsou_5517",103,"remaining = maxSize - markpos;","remaining = maxSize + markpos;","org/jsoup/internal/ConstrainableInputStream.java"
"jsou_5518",108,"this.timeout = timeoutMillis * 1000000;","this.timeout = timeoutMillis / 1000000;","org/jsoup/internal/ConstrainableInputStream.java"
"jsou_5519",109,"return this;","return null;","org/jsoup/internal/ConstrainableInputStream.java"
"jsou_5520",43,"return in instanceof ConstrainableInputStream","return false","org/jsoup/internal/ConstrainableInputStream.java"
"jsou_5521",43,"return in instanceof ConstrainableInputStream","return true","org/jsoup/internal/ConstrainableInputStream.java"
"jsou_5522",43,"return in instanceof ConstrainableInputStream","return null;","org/jsoup/internal/ConstrainableInputStream.java"
"jsou_5523",486,"return (Character) this;","return null;","org/jsoup/parser/Token.java"
"jsou_5524",474,"return (Comment) this;","return null;","org/jsoup/parser/Token.java"
"jsou_5525",450,"return (Doctype) this;","return null;","org/jsoup/parser/Token.java"
"jsou_5526",466,"return (EndTag) this;","return null;","org/jsoup/parser/Token.java"
"jsou_5527",458,"return (StartTag) this;","return null;","org/jsoup/parser/Token.java"
"jsou_5528",42,"return endPos;","return 0;","org/jsoup/parser/Token.java"
"jsou_5529",482,"return this instanceof CData;","return false;","org/jsoup/parser/Token.java"
"jsou_5530",482,"return this instanceof CData;","return true;","org/jsoup/parser/Token.java"
"jsou_5531",478,"return type == TokenType.Character;","return false;","org/jsoup/parser/Token.java"
"jsou_5532",478,"return type == TokenType.Character;","return true;","org/jsoup/parser/Token.java"
"jsou_5533",478,"return type == TokenType.Character;","return true;","org/jsoup/parser/Token.java"
"jsou_5534",470,"return type == TokenType.Comment;","return false;","org/jsoup/parser/Token.java"
"jsou_5535",470,"return type == TokenType.Comment;","return true;","org/jsoup/parser/Token.java"
"jsou_5536",470,"return type == TokenType.Comment;","return true;","org/jsoup/parser/Token.java"
"jsou_5537",446,"return type == TokenType.Doctype;","return false;","org/jsoup/parser/Token.java"
"jsou_5538",446,"return type == TokenType.Doctype;","return true;","org/jsoup/parser/Token.java"
"jsou_5539",446,"return type == TokenType.Doctype;","return true;","org/jsoup/parser/Token.java"
"jsou_5540",490,"return type == TokenType.EOF;","return false;","org/jsoup/parser/Token.java"
"jsou_5541",490,"return type == TokenType.EOF;","return true;","org/jsoup/parser/Token.java"
"jsou_5542",490,"return type == TokenType.EOF;","return true;","org/jsoup/parser/Token.java"
"jsou_5543",462,"return type == TokenType.EndTag;","return false;","org/jsoup/parser/Token.java"
"jsou_5544",462,"return type == TokenType.EndTag;","return true;","org/jsoup/parser/Token.java"
"jsou_5545",462,"return type == TokenType.EndTag;","return true;","org/jsoup/parser/Token.java"
"jsou_5546",454,"return type == TokenType.StartTag;","return false;","org/jsoup/parser/Token.java"
"jsou_5547",454,"return type == TokenType.StartTag;","return true;","org/jsoup/parser/Token.java"
"jsou_5548",454,"return type == TokenType.StartTag;","return true;","org/jsoup/parser/Token.java"
"jsou_5549",30,"return this;","return null;","org/jsoup/parser/Token.java"
"jsou_5550",50,"if (sb != null) {","if (false) {","org/jsoup/parser/Token.java"
"jsou_5551",50,"if (sb != null) {","if (true) {","org/jsoup/parser/Token.java"
"jsou_5552",34,"return startPos;","return 0;","org/jsoup/parser/Token.java"
"jsou_5553",20,"return this.getClass().getSimpleName();","return """";","org/jsoup/parser/Token.java"
"jsou_5554",423,"return ""<![CDATA["" + getData() + ""]]>"";","return """";","org/jsoup/parser/Token.java"
"jsou_5555",402,"return this;","return null;","org/jsoup/parser/Token.java"
"jsou_5556",406,"return data;","return """";","org/jsoup/parser/Token.java"
"jsou_5557",397,"return this;","return null;","org/jsoup/parser/Token.java"
"jsou_5558",411,"return getData();","return """";","org/jsoup/parser/Token.java"
"jsou_5559",366,"ensureData();","// removed call to ensureData()","org/jsoup/parser/Token.java"
"jsou_5560",368,"return this;","return null;","org/jsoup/parser/Token.java"
"jsou_5561",356,"ensureData();","// removed call to ensureData()","org/jsoup/parser/Token.java"
"jsou_5562",357,"if (data.length() == 0) {","if (false) {","org/jsoup/parser/Token.java"
"jsou_5563",357,"if (data.length() == 0) {","if (true) {","org/jsoup/parser/Token.java"
"jsou_5564",362,"return this;","return null;","org/jsoup/parser/Token.java"
"jsou_5565",373,"if (dataS != null) {","if (false) {","org/jsoup/parser/Token.java"
"jsou_5566",373,"if (dataS != null) {","if (true) {","org/jsoup/parser/Token.java"
"jsou_5567",352,"return dataS != null ? dataS : data.toString();","return false ? dataS : data.toString();","org/jsoup/parser/Token.java"
"jsou_5568",352,"return dataS != null ? dataS : data.toString();","return true ? dataS : data.toString();","org/jsoup/parser/Token.java"
"jsou_5569",352,"return dataS != null ? dataS : data.toString();","return """";","org/jsoup/parser/Token.java"
"jsou_5570",341,"reset(data);","// removed call to reset()","org/jsoup/parser/Token.java"
"jsou_5571",344,"return this;","return null;","org/jsoup/parser/Token.java"
"jsou_5572",381,"return ""<!--"" + getData() + ""-->"";","return """";","org/jsoup/parser/Token.java"
"jsou_5573",78,"return name.toString();","return """";","org/jsoup/parser/Token.java"
"jsou_5574",82,"return pubSysKey;","return """";","org/jsoup/parser/Token.java"
"jsou_5575",86,"return publicIdentifier.toString();","return """";","org/jsoup/parser/Token.java"
"jsou_5576",90,"return systemIdentifier.toString();","return """";","org/jsoup/parser/Token.java"
"jsou_5577",94,"return forceQuirks;","return false;","org/jsoup/parser/Token.java"
"jsou_5578",94,"return forceQuirks;","return true;","org/jsoup/parser/Token.java"
"jsou_5579",69,"reset(name);","// removed call to reset()","org/jsoup/parser/Token.java"
"jsou_5580",71,"reset(publicIdentifier);","// removed call to reset()","org/jsoup/parser/Token.java"
"jsou_5581",72,"reset(systemIdentifier);","// removed call to reset()","org/jsoup/parser/Token.java"
"jsou_5582",74,"return this;","return null;","org/jsoup/parser/Token.java"
"jsou_5583",99,"return ""<!doctype "" + getName() + "">"";","return """";","org/jsoup/parser/Token.java"
"jsou_5584",436,"return this;","return null;","org/jsoup/parser/Token.java"
"jsou_5585",329,"return ""</"" + toStringName() + "">"";","return """";","org/jsoup/parser/Token.java"
"jsou_5586",309,"return this;","return null;","org/jsoup/parser/Token.java"
"jsou_5587",302,"return this;","return null;","org/jsoup/parser/Token.java"
"jsou_5588",314,"if (hasAttributes() && attributes.size() > 0)","if (hasAttributes() && false)","org/jsoup/parser/Token.java"
"jsou_5589",314,"if (hasAttributes() && attributes.size() > 0)","if (hasAttributes() && true)","org/jsoup/parser/Token.java"
"jsou_5590",314,"if (hasAttributes() && attributes.size() > 0)","if (hasAttributes() && attributes.size() >= 0)","org/jsoup/parser/Token.java"
"jsou_5591",314,"if (hasAttributes() && attributes.size() > 0)","if (hasAttributes() && false)","org/jsoup/parser/Token.java"
"jsou_5592",314,"if (hasAttributes() && attributes.size() > 0)","if (hasAttributes() && true)","org/jsoup/parser/Token.java"
"jsou_5593",315,"return ""<"" + toStringName() + "" "" + attributes.toString() + "">"";","return """";","org/jsoup/parser/Token.java"
"jsou_5594",317,"return ""<"" + toStringName() + "">"";","return """";","org/jsoup/parser/Token.java"
"jsou_5595",236,"ensureAttrName();","// removed call to ensureAttrName()","org/jsoup/parser/Token.java"
"jsou_5596",227,"ensureAttrName();","// removed call to ensureAttrName()","org/jsoup/parser/Token.java"
"jsou_5597",228,"if (attrName.length() == 0) {","if (false) {","org/jsoup/parser/Token.java"
"jsou_5598",228,"if (attrName.length() == 0) {","if (true) {","org/jsoup/parser/Token.java"
"jsou_5599",250,"ensureAttrValue();","// removed call to ensureAttrValue()","org/jsoup/parser/Token.java"
"jsou_5600",241,"ensureAttrValue();","// removed call to ensureAttrValue()","org/jsoup/parser/Token.java"
"jsou_5601",242,"if (attrValue.length() == 0) {","if (false) {","org/jsoup/parser/Token.java"
"jsou_5602",242,"if (attrValue.length() == 0) {","if (true) {","org/jsoup/parser/Token.java"
"jsou_5603",255,"ensureAttrValue();","// removed call to ensureAttrValue()","org/jsoup/parser/Token.java"
"jsou_5604",260,"ensureAttrValue();","// removed call to ensureAttrValue()","org/jsoup/parser/Token.java"
"jsou_5605",220,"appendTagName(String.valueOf(append));","appendTagName(String.valueOf(append));  // removed call to appendTagName()","org/jsoup/parser/Token.java"
"jsou_5606",215,"tagName = tagName == null ? append : tagName.concat(append);","tagName = false ? append : tagName.concat(append);","org/jsoup/parser/Token.java"
"jsou_5607",215,"tagName = tagName == null ? append : tagName.concat(append);","tagName = true ? append : tagName.concat(append);","org/jsoup/parser/Token.java"
"jsou_5608",273,"if (attrNameS != null) {","if (false) {","org/jsoup/parser/Token.java"
"jsou_5609",273,"if (attrNameS != null) {","if (true) {","org/jsoup/parser/Token.java"
"jsou_5610",282,"if (attrValueS != null) {","if (false) {","org/jsoup/parser/Token.java"
"jsou_5611",282,"if (attrValueS != null) {","if (true) {","org/jsoup/parser/Token.java"
"jsou_5612",181,"if (hasAttrName) {","if (false) {","org/jsoup/parser/Token.java"
"jsou_5613",181,"if (hasAttrName) {","if (true) {","org/jsoup/parser/Token.java"
"jsou_5614",182,"newAttribute();","// removed call to newAttribute()","org/jsoup/parser/Token.java"
"jsou_5615",176,"return attributes != null && attributes.hasKey(key);","return false && attributes.hasKey(key);","org/jsoup/parser/Token.java"
"jsou_5616",176,"return attributes != null && attributes.hasKey(key);","return true && attributes.hasKey(key);","org/jsoup/parser/Token.java"
"jsou_5617",176,"return attributes != null && attributes.hasKey(key);","return attributes != null && false;","org/jsoup/parser/Token.java"
"jsou_5618",176,"return attributes != null && attributes.hasKey(key);","return attributes != null && true;","org/jsoup/parser/Token.java"
"jsou_5619",176,"return attributes != null && attributes.hasKey(key);","return true;","org/jsoup/parser/Token.java"
"jsou_5620",172,"return attributes != null;","return false;","org/jsoup/parser/Token.java"
"jsou_5621",172,"return attributes != null;","return true;","org/jsoup/parser/Token.java"
"jsou_5622",172,"return attributes != null;","return true;","org/jsoup/parser/Token.java"
"jsou_5623",208,"return selfClosing;","return false;","org/jsoup/parser/Token.java"
"jsou_5624",208,"return selfClosing;","return true;","org/jsoup/parser/Token.java"
"jsou_5625",188,"Validate.isFalse(tagName == null || tagName.length() == 0);","Validate.isFalse(false || tagName.length() == 0);","org/jsoup/parser/Token.java"
"jsou_5626",188,"Validate.isFalse(tagName == null || tagName.length() == 0);","Validate.isFalse(true || tagName.length() == 0);","org/jsoup/parser/Token.java"
"jsou_5627",188,"Validate.isFalse(tagName == null || tagName.length() == 0);","Validate.isFalse(tagName == null || false);","org/jsoup/parser/Token.java"
"jsou_5628",188,"Validate.isFalse(tagName == null || tagName.length() == 0);","Validate.isFalse(tagName == null || true);","org/jsoup/parser/Token.java"
"jsou_5629",188,"Validate.isFalse(tagName == null || tagName.length() == 0);","Validate.isFalse(tagName == null || tagName.length() == 0);  // removed call to isFalse()","org/jsoup/parser/Token.java"
"jsou_5630",189,"return tagName;","return """";","org/jsoup/parser/Token.java"
"jsou_5631",204,"return this;","return null;","org/jsoup/parser/Token.java"
"jsou_5632",142,"if (attributes == null)","if (false)","org/jsoup/parser/Token.java"
"jsou_5633",142,"if (attributes == null)","if (true)","org/jsoup/parser/Token.java"
"jsou_5634",145,"if (hasAttrName && attributes.size() < MaxAttributes) {","if (hasAttrName && false) {","org/jsoup/parser/Token.java"
"jsou_5635",145,"if (hasAttrName && attributes.size() < MaxAttributes) {","if (hasAttrName && true) {","org/jsoup/parser/Token.java"
"jsou_5636",145,"if (hasAttrName && attributes.size() < MaxAttributes) {","if (hasAttrName && attributes.size() <= MaxAttributes) {","org/jsoup/parser/Token.java"
"jsou_5637",145,"if (hasAttrName && attributes.size() < MaxAttributes) {","if (hasAttrName && false) {","org/jsoup/parser/Token.java"
"jsou_5638",145,"if (hasAttrName && attributes.size() < MaxAttributes) {","if (hasAttrName && true) {","org/jsoup/parser/Token.java"
"jsou_5639",147,"String name = attrName.length() > 0 ? attrName.toString() : attrNameS;","String name = attrName.length() >= 0 ? attrName.toString() : attrNameS;","org/jsoup/parser/Token.java"
"jsou_5640",147,"String name = attrName.length() > 0 ? attrName.toString() : attrNameS;","String name = false ? attrName.toString() : attrNameS;","org/jsoup/parser/Token.java"
"jsou_5641",147,"String name = attrName.length() > 0 ? attrName.toString() : attrNameS;","String name = true ? attrName.toString() : attrNameS;","org/jsoup/parser/Token.java"
"jsou_5642",149,"if (name.length() > 0) {","if (name.length() >= 0) {","org/jsoup/parser/Token.java"
"jsou_5643",149,"if (name.length() > 0) {","if (false) {","org/jsoup/parser/Token.java"
"jsou_5644",149,"if (name.length() > 0) {","if (true) {","org/jsoup/parser/Token.java"
"jsou_5645",151,"if (hasAttrValue)","if (false)","org/jsoup/parser/Token.java"
"jsou_5646",151,"if (hasAttrValue)","if (true)","org/jsoup/parser/Token.java"
"jsou_5647",152,"value = attrValue.length() > 0 ? attrValue.toString() : attrValueS;","value = attrValue.length() >= 0 ? attrValue.toString() : attrValueS;","org/jsoup/parser/Token.java"
"jsou_5648",152,"value = attrValue.length() > 0 ? attrValue.toString() : attrValueS;","value = false ? attrValue.toString() : attrValueS;","org/jsoup/parser/Token.java"
"jsou_5649",152,"value = attrValue.length() > 0 ? attrValue.toString() : attrValueS;","value = true ? attrValue.toString() : attrValueS;","org/jsoup/parser/Token.java"
"jsou_5650",153,"else if (hasEmptyAttrValue)","else if (false)","org/jsoup/parser/Token.java"
"jsou_5651",153,"else if (hasEmptyAttrValue)","else if (true)","org/jsoup/parser/Token.java"
"jsou_5652",161,"reset(attrName);","// removed call to reset()","org/jsoup/parser/Token.java"
"jsou_5653",165,"reset(attrValue);","// removed call to reset()","org/jsoup/parser/Token.java"
"jsou_5654",194,"return normalName;","return """";","org/jsoup/parser/Token.java"
"jsou_5655",124,"reset(attrName);","// removed call to reset()","org/jsoup/parser/Token.java"
"jsou_5656",127,"reset(attrValue);","// removed call to reset()","org/jsoup/parser/Token.java"
"jsou_5657",133,"return this;","return null;","org/jsoup/parser/Token.java"
"jsou_5658",198,"return tagName != null ? tagName : ""[unset]"";","return false ? tagName : ""[unset]"";","org/jsoup/parser/Token.java"
"jsou_5659",198,"return tagName != null ? tagName : ""[unset]"";","return true ? tagName : ""[unset]"";","org/jsoup/parser/Token.java"
"jsou_5660",198,"return tagName != null ? tagName : ""[unset]"";","return """";","org/jsoup/parser/Token.java"
"jsou_5661",131,"return size > 0 ? stack.get(size-1) : doc;","return size >= 0 ? stack.get(size-1) : doc;","org/jsoup/parser/TreeBuilder.java"
"jsou_5662",131,"return size > 0 ? stack.get(size-1) : doc;","return false ? stack.get(size-1) : doc;","org/jsoup/parser/TreeBuilder.java"
"jsou_5663",131,"return size > 0 ? stack.get(size-1) : doc;","return true ? stack.get(size-1) : doc;","org/jsoup/parser/TreeBuilder.java"
"jsou_5664",131,"return size > 0 ? stack.get(size-1) : doc;","return size > 0 ? stack.get(size+1) : doc;","org/jsoup/parser/TreeBuilder.java"
"jsou_5665",131,"return size > 0 ? stack.get(size-1) : doc;","return null;","org/jsoup/parser/TreeBuilder.java"
"jsou_5666",140,"if (stack.size() == 0)","if (false)","org/jsoup/parser/TreeBuilder.java"
"jsou_5667",140,"if (stack.size() == 0)","if (true)","org/jsoup/parser/TreeBuilder.java"
"jsou_5668",141,"return false;","return true;","org/jsoup/parser/TreeBuilder.java"
"jsou_5669",143,"return current != null && current.normalName().equals(normalName);","return false && current.normalName().equals(normalName);","org/jsoup/parser/TreeBuilder.java"
"jsou_5670",143,"return current != null && current.normalName().equals(normalName);","return true && current.normalName().equals(normalName);","org/jsoup/parser/TreeBuilder.java"
"jsou_5671",143,"return current != null && current.normalName().equals(normalName);","return current != null && false;","org/jsoup/parser/TreeBuilder.java"
"jsou_5672",143,"return current != null && current.normalName().equals(normalName);","return current != null && true;","org/jsoup/parser/TreeBuilder.java"
"jsou_5673",143,"return current != null && current.normalName().equals(normalName);","return true;","org/jsoup/parser/TreeBuilder.java"
"jsou_5674",151,"error(msg, (Object[]) null);","error(msg, (Object[]) null);  // removed call to error()","org/jsoup/parser/TreeBuilder.java"
"jsou_5675",161,"if (errors.canAddError())","if (false)","org/jsoup/parser/TreeBuilder.java"
"jsou_5676",161,"if (errors.canAddError())","if (true)","org/jsoup/parser/TreeBuilder.java"
"jsou_5677",40,"Validate.notNullParam(input, ""input"");","// removed call to notNullParam()","org/jsoup/parser/TreeBuilder.java"
"jsou_5678",41,"Validate.notNullParam(baseUri, ""baseUri"");","// removed call to notNullParam()","org/jsoup/parser/TreeBuilder.java"
"jsou_5679",42,"Validate.notNull(parser);","// removed call to notNull()","org/jsoup/parser/TreeBuilder.java"
"jsou_5680",50,"reader.trackNewlines(parser.isTrackErrors() || trackSourceRange); // when tracking errors or source ranges, enable newline tracking for better legibility","reader.trackNewlines(parser.isTrackErrors() || trackSourceRange); // when tracking errors or source ranges, enable newline tracking for better legibility  // removed call to trackNewlines()","org/jsoup/parser/TreeBuilder.java"
"jsou_5681",170,"return false;","return true;","org/jsoup/parser/TreeBuilder.java"
"jsou_5682",199,"trackNodePosition(node, token, false);","// removed call to trackNodePosition()","org/jsoup/parser/TreeBuilder.java"
"jsou_5683",189,"trackNodePosition(node, token, true);","// removed call to trackNodePosition()","org/jsoup/parser/TreeBuilder.java"
"jsou_5684",60,"initialiseParse(input, baseUri, parser);","// removed call to initialiseParse()","org/jsoup/parser/TreeBuilder.java"
"jsou_5685",61,"runParser();","// removed call to runParser()","org/jsoup/parser/TreeBuilder.java"
"jsou_5686",64,"reader.close();","// removed call to close()","org/jsoup/parser/TreeBuilder.java"
"jsou_5687",70,"return doc;","return null;","org/jsoup/parser/TreeBuilder.java"
"jsou_5688",117,"if (currentToken == end) { // don't recycle an in-use token","if (false) { // don't recycle an in-use token","org/jsoup/parser/TreeBuilder.java"
"jsou_5689",117,"if (currentToken == end) { // don't recycle an in-use token","if (true) { // don't recycle an in-use token","org/jsoup/parser/TreeBuilder.java"
"jsou_5690",118,"return process(new Token.EndTag().name(name));","return false;","org/jsoup/parser/TreeBuilder.java"
"jsou_5691",118,"return process(new Token.EndTag().name(name));","return true;","org/jsoup/parser/TreeBuilder.java"
"jsou_5692",120,"return process(end.reset().name(name));","return false;","org/jsoup/parser/TreeBuilder.java"
"jsou_5693",120,"return process(end.reset().name(name));","return true;","org/jsoup/parser/TreeBuilder.java"
"jsou_5694",100,"if (currentToken == start) { // don't recycle an in-use token","if (false) { // don't recycle an in-use token","org/jsoup/parser/TreeBuilder.java"
"jsou_5695",100,"if (currentToken == start) { // don't recycle an in-use token","if (true) { // don't recycle an in-use token","org/jsoup/parser/TreeBuilder.java"
"jsou_5696",101,"return process(new Token.StartTag().name(name));","return false;","org/jsoup/parser/TreeBuilder.java"
"jsou_5697",101,"return process(new Token.StartTag().name(name));","return true;","org/jsoup/parser/TreeBuilder.java"
"jsou_5698",103,"return process(start.reset().name(name));","return false;","org/jsoup/parser/TreeBuilder.java"
"jsou_5699",103,"return process(start.reset().name(name));","return true;","org/jsoup/parser/TreeBuilder.java"
"jsou_5700",108,"if (currentToken == start) { // don't recycle an in-use token","if (false) { // don't recycle an in-use token","org/jsoup/parser/TreeBuilder.java"
"jsou_5701",108,"if (currentToken == start) { // don't recycle an in-use token","if (true) { // don't recycle an in-use token","org/jsoup/parser/TreeBuilder.java"
"jsou_5702",109,"return process(new Token.StartTag().nameAttr(name, attrs));","return false;","org/jsoup/parser/TreeBuilder.java"
"jsou_5703",109,"return process(new Token.StartTag().nameAttr(name, attrs));","return true;","org/jsoup/parser/TreeBuilder.java"
"jsou_5704",113,"return process(start);","return false;","org/jsoup/parser/TreeBuilder.java"
"jsou_5705",113,"return process(start);","return true;","org/jsoup/parser/TreeBuilder.java"
"jsou_5706",90,"if (token.type == eof)","if (false)","org/jsoup/parser/TreeBuilder.java"
"jsou_5707",90,"if (token.type == eof)","if (true)","org/jsoup/parser/TreeBuilder.java"
"jsou_5708",175,"if (tag == null) {","if (false) {","org/jsoup/parser/TreeBuilder.java"
"jsou_5709",175,"if (tag == null) {","if (true) {","org/jsoup/parser/TreeBuilder.java"
"jsou_5710",179,"return tag;","return null;","org/jsoup/parser/TreeBuilder.java"
"jsou_5711",203,"if (trackSourceRange && token != null) {","if (trackSourceRange && false) {","org/jsoup/parser/TreeBuilder.java"
"jsou_5712",203,"if (trackSourceRange && token != null) {","if (trackSourceRange && true) {","org/jsoup/parser/TreeBuilder.java"
"jsou_5713",203,"if (trackSourceRange && token != null) {","if (false) {","org/jsoup/parser/TreeBuilder.java"
"jsou_5714",203,"if (trackSourceRange && token != null) {","if (true) {","org/jsoup/parser/TreeBuilder.java"
"jsou_5715",205,"if (startPos == Token.Unset) return; // untracked, virtual token","if (false) return; // untracked, virtual token","org/jsoup/parser/TreeBuilder.java"
"jsou_5716",205,"if (startPos == Token.Unset) return; // untracked, virtual token","if (true) return; // untracked, virtual token","org/jsoup/parser/TreeBuilder.java"
"jsou_5717",211,"range.track(node, start);","// removed call to track()","org/jsoup/parser/TreeBuilder.java"
"jsou_5718",28,"return ParseSettings.preserveCase;","return null;","org/jsoup/parser/XmlTreeBuilder.java"
"jsou_5719",33,"super.initialiseParse(input, baseUri, parser);","// removed call to initialiseParse()","org/jsoup/parser/XmlTreeBuilder.java"
"jsou_5720",123,"insertNode(token.isCData() ? new CDataNode(data) : new TextNode(data), token);","insertNode(false ? new CDataNode(data) : new TextNode(data), token);","org/jsoup/parser/XmlTreeBuilder.java"
"jsou_5721",123,"insertNode(token.isCData() ? new CDataNode(data) : new TextNode(data), token);","insertNode(true ? new CDataNode(data) : new TextNode(data), token);","org/jsoup/parser/XmlTreeBuilder.java"
"jsou_5722",123,"insertNode(token.isCData() ? new CDataNode(data) : new TextNode(data), token);","insertNode(token.isCData() ? new CDataNode(data) : new TextNode(data), token);  // removed call to insertNode()","org/jsoup/parser/XmlTreeBuilder.java"
"jsou_5723",111,"if (commentToken.bogus && comment.isXmlDeclaration()) {","if (commentToken.bogus && false) {","org/jsoup/parser/XmlTreeBuilder.java"
"jsou_5724",111,"if (commentToken.bogus && comment.isXmlDeclaration()) {","if (commentToken.bogus && true) {","org/jsoup/parser/XmlTreeBuilder.java"
"jsou_5725",111,"if (commentToken.bogus && comment.isXmlDeclaration()) {","if (false) {","org/jsoup/parser/XmlTreeBuilder.java"
"jsou_5726",111,"if (commentToken.bogus && comment.isXmlDeclaration()) {","if (true) {","org/jsoup/parser/XmlTreeBuilder.java"
"jsou_5727",115,"if (decl != null)","if (false)","org/jsoup/parser/XmlTreeBuilder.java"
"jsou_5728",115,"if (decl != null)","if (true)","org/jsoup/parser/XmlTreeBuilder.java"
"jsou_5729",118,"insertNode(insert, commentToken);","// removed call to insertNode()","org/jsoup/parser/XmlTreeBuilder.java"
"jsou_5730",128,"doctypeNode.setPubSysKey(d.getPubSysKey());","doctypeNode.setPubSysKey(d.getPubSysKey());  // removed call to setPubSysKey()","org/jsoup/parser/XmlTreeBuilder.java"
"jsou_5731",129,"insertNode(doctypeNode, d);","// removed call to insertNode()","org/jsoup/parser/XmlTreeBuilder.java"
"jsou_5732",94,"if (startTag.hasAttributes())","if (false)","org/jsoup/parser/XmlTreeBuilder.java"
"jsou_5733",94,"if (startTag.hasAttributes())","if (true)","org/jsoup/parser/XmlTreeBuilder.java"
"jsou_5734",98,"insertNode(el, startTag);","// removed call to insertNode()","org/jsoup/parser/XmlTreeBuilder.java"
"jsou_5735",99,"if (startTag.isSelfClosing()) {","if (false) {","org/jsoup/parser/XmlTreeBuilder.java"
"jsou_5736",99,"if (startTag.isSelfClosing()) {","if (true) {","org/jsoup/parser/XmlTreeBuilder.java"
"jsou_5737",100,"if (!tag.isKnownTag()) // unknown tag, remember this is self closing for output. see above.","if (false) // unknown tag, remember this is self closing for output. see above.","org/jsoup/parser/XmlTreeBuilder.java"
"jsou_5738",100,"if (!tag.isKnownTag()) // unknown tag, remember this is self closing for output. see above.","if (true) // unknown tag, remember this is self closing for output. see above.","org/jsoup/parser/XmlTreeBuilder.java"
"jsou_5739",105,"return el;","return null;","org/jsoup/parser/XmlTreeBuilder.java"
"jsou_5740",83,"onNodeInserted(node, null);","// removed call to onNodeInserted()","org/jsoup/parser/XmlTreeBuilder.java"
"jsou_5741",88,"onNodeInserted(node, token);","// removed call to onNodeInserted()","org/jsoup/parser/XmlTreeBuilder.java"
"jsou_5742",51,"return new XmlTreeBuilder();","return null;","org/jsoup/parser/XmlTreeBuilder.java"
"jsou_5743",42,"return parse(input, baseUri, new Parser(this));","return null;","org/jsoup/parser/XmlTreeBuilder.java"
"jsou_5744",46,"return parse(new StringReader(input), baseUri, new Parser(this));","return null;","org/jsoup/parser/XmlTreeBuilder.java"
"jsou_5745",170,"initialiseParse(new StringReader(inputFragment), baseUri, parser);","initialiseParse(new StringReader(inputFragment), baseUri, parser);  // removed call to initialiseParse()","org/jsoup/parser/XmlTreeBuilder.java"
"jsou_5746",171,"runParser();","// removed call to runParser()","org/jsoup/parser/XmlTreeBuilder.java"
"jsou_5747",172,"return doc.childNodes();","return Collections.emptyList();","org/jsoup/parser/XmlTreeBuilder.java"
"jsou_5748",176,"return parseFragment(inputFragment, baseUri, parser);","return Collections.emptyList();","org/jsoup/parser/XmlTreeBuilder.java"
"jsou_5749",143,"final int bottom = stack.size() - 1;","final int bottom = stack.size() + 1;","org/jsoup/parser/XmlTreeBuilder.java"
"jsou_5750",144,"final int upper = bottom >= maxQueueDepth ? bottom - maxQueueDepth : 0;","final int upper = bottom > maxQueueDepth ? bottom - maxQueueDepth : 0;","org/jsoup/parser/XmlTreeBuilder.java"
"jsou_5751",144,"final int upper = bottom >= maxQueueDepth ? bottom - maxQueueDepth : 0;","final int upper = false ? bottom - maxQueueDepth : 0;","org/jsoup/parser/XmlTreeBuilder.java"
"jsou_5752",144,"final int upper = bottom >= maxQueueDepth ? bottom - maxQueueDepth : 0;","final int upper = true ? bottom - maxQueueDepth : 0;","org/jsoup/parser/XmlTreeBuilder.java"
"jsou_5753",144,"final int upper = bottom >= maxQueueDepth ? bottom - maxQueueDepth : 0;","final int upper = bottom >= maxQueueDepth ? bottom + maxQueueDepth : 0;","org/jsoup/parser/XmlTreeBuilder.java"
"jsou_5754",146,"for (int pos = stack.size() -1; pos >= upper; pos--) {","for (int pos = stack.size() +1; pos >= upper; pos--) {","org/jsoup/parser/XmlTreeBuilder.java"
"jsou_5755",146,"for (int pos = stack.size() -1; pos >= upper; pos--) {","for (int pos = stack.size() -1; pos > upper; pos--) {","org/jsoup/parser/XmlTreeBuilder.java"
"jsou_5756",146,"for (int pos = stack.size() -1; pos >= upper; pos--) {","for (int pos = stack.size() -1; false; pos--) {","org/jsoup/parser/XmlTreeBuilder.java"
"jsou_5757",146,"for (int pos = stack.size() -1; pos >= upper; pos--) {","for (int pos = stack.size() -1; true; pos--) {","org/jsoup/parser/XmlTreeBuilder.java"
"jsou_5758",148,"if (next.nodeName().equals(elName)) {","if (false) {","org/jsoup/parser/XmlTreeBuilder.java"
"jsou_5759",148,"if (next.nodeName().equals(elName)) {","if (true) {","org/jsoup/parser/XmlTreeBuilder.java"
