"id","line_no","original_line","mutated_line","source_filepath"
"bean_3774",111,"if (strings.getClass() == value.getClass()) {","if (true) {","org/apache/commons/beanutils/converters/CharacterArrayConverter.java"
"bean_3775",115,"for (int i = 0; i < values.length; i++) {","for (int i = 0; i <= values.length; i++) {","org/apache/commons/beanutils/converters/CharacterArrayConverter.java"
"bean_3776",115,"for (int i = 0; i < values.length; i++) {","for (int i = 0; false; i++) {","org/apache/commons/beanutils/converters/CharacterArrayConverter.java"
"bean_3777",115,"for (int i = 0; i < values.length; i++) {","for (int i = 0; true; i++) {","org/apache/commons/beanutils/converters/CharacterArrayConverter.java"
"bean_3778",118,"return (results);","return null;","org/apache/commons/beanutils/converters/CharacterArrayConverter.java"
"bean_3779",120,"if (useDefault) {","if (false) {","org/apache/commons/beanutils/converters/CharacterArrayConverter.java"
"bean_3780",120,"if (useDefault) {","if (true) {","org/apache/commons/beanutils/converters/CharacterArrayConverter.java"
"bean_3781",121,"return (defaultValue);","return null;","org/apache/commons/beanutils/converters/CharacterArrayConverter.java"
"bean_3782",133,"for (int i = 0; i < results.length; i++) {","for (int i = 0; i <= results.length; i++) {","org/apache/commons/beanutils/converters/CharacterArrayConverter.java"
"bean_3783",133,"for (int i = 0; i < results.length; i++) {","for (int i = 0; false; i++) {","org/apache/commons/beanutils/converters/CharacterArrayConverter.java"
"bean_3784",133,"for (int i = 0; i < results.length; i++) {","for (int i = 0; true; i++) {","org/apache/commons/beanutils/converters/CharacterArrayConverter.java"
"bean_3785",136,"return (results);","return null;","org/apache/commons/beanutils/converters/CharacterArrayConverter.java"
"bean_3786",138,"if (useDefault) {","if (false) {","org/apache/commons/beanutils/converters/CharacterArrayConverter.java"
"bean_3787",138,"if (useDefault) {","if (true) {","org/apache/commons/beanutils/converters/CharacterArrayConverter.java"
"bean_3788",139,"return (defaultValue);","return null;","org/apache/commons/beanutils/converters/CharacterArrayConverter.java"
"bean_3789",97,"if (value == null) {","if (false) {","org/apache/commons/beanutils/converters/LongArrayConverter.java"
"bean_3790",97,"if (value == null) {","if (true) {","org/apache/commons/beanutils/converters/LongArrayConverter.java"
"bean_3791",98,"if (useDefault) {","if (false) {","org/apache/commons/beanutils/converters/LongArrayConverter.java"
"bean_3792",98,"if (useDefault) {","if (true) {","org/apache/commons/beanutils/converters/LongArrayConverter.java"
"bean_3793",99,"return (defaultValue);","return null;","org/apache/commons/beanutils/converters/LongArrayConverter.java"
"bean_3794",106,"if (MODEL.getClass() == value.getClass()) {","if (false) {","org/apache/commons/beanutils/converters/LongArrayConverter.java"
"bean_3795",106,"if (MODEL.getClass() == value.getClass()) {","if (true) {","org/apache/commons/beanutils/converters/LongArrayConverter.java"
"bean_3796",107,"return (value);","return null;","org/apache/commons/beanutils/converters/LongArrayConverter.java"
"bean_3797",111,"if (strings.getClass() == value.getClass()) {","if (false) {","org/apache/commons/beanutils/converters/LongArrayConverter.java"
"bean_3798",111,"if (strings.getClass() == value.getClass()) {","if (true) {","org/apache/commons/beanutils/converters/LongArrayConverter.java"
"bean_3799",115,"for (int i = 0; i < values.length; i++) {","for (int i = 0; i <= values.length; i++) {","org/apache/commons/beanutils/converters/LongArrayConverter.java"
"bean_3800",115,"for (int i = 0; i < values.length; i++) {","for (int i = 0; false; i++) {","org/apache/commons/beanutils/converters/LongArrayConverter.java"
"bean_3801",115,"for (int i = 0; i < values.length; i++) {","for (int i = 0; true; i++) {","org/apache/commons/beanutils/converters/LongArrayConverter.java"
"bean_3802",118,"return (results);","return null;","org/apache/commons/beanutils/converters/LongArrayConverter.java"
"bean_3803",120,"if (useDefault) {","if (false) {","org/apache/commons/beanutils/converters/LongArrayConverter.java"
"bean_3804",120,"if (useDefault) {","if (true) {","org/apache/commons/beanutils/converters/LongArrayConverter.java"
"bean_3805",121,"return (defaultValue);","return null;","org/apache/commons/beanutils/converters/LongArrayConverter.java"
"bean_3806",133,"for (int i = 0; i < results.length; i++) {","for (int i = 0; i <= results.length; i++) {","org/apache/commons/beanutils/converters/LongArrayConverter.java"
"bean_3807",133,"for (int i = 0; i < results.length; i++) {","for (int i = 0; false; i++) {","org/apache/commons/beanutils/converters/LongArrayConverter.java"
"bean_3808",133,"for (int i = 0; i < results.length; i++) {","for (int i = 0; true; i++) {","org/apache/commons/beanutils/converters/LongArrayConverter.java"
"bean_3809",136,"return (results);","return null;","org/apache/commons/beanutils/converters/LongArrayConverter.java"
"bean_3810",138,"if (useDefault) {","if (false) {","org/apache/commons/beanutils/converters/LongArrayConverter.java"
"bean_3811",138,"if (useDefault) {","if (true) {","org/apache/commons/beanutils/converters/LongArrayConverter.java"
"bean_3812",139,"return (defaultValue);","return null;","org/apache/commons/beanutils/converters/LongArrayConverter.java"
"bean_3813",96,"if (value == null) {","if (false) {","org/apache/commons/beanutils/converters/DoubleArrayConverter.java"
"bean_3814",96,"if (value == null) {","if (true) {","org/apache/commons/beanutils/converters/DoubleArrayConverter.java"
"bean_3815",97,"if (useDefault) {","if (false) {","org/apache/commons/beanutils/converters/DoubleArrayConverter.java"
"bean_3816",97,"if (useDefault) {","if (true) {","org/apache/commons/beanutils/converters/DoubleArrayConverter.java"
"bean_3817",98,"return (defaultValue);","return null;","org/apache/commons/beanutils/converters/DoubleArrayConverter.java"
"bean_3818",105,"if (MODEL.getClass() == value.getClass()) {","if (false) {","org/apache/commons/beanutils/converters/DoubleArrayConverter.java"
"bean_3819",105,"if (MODEL.getClass() == value.getClass()) {","if (true) {","org/apache/commons/beanutils/converters/DoubleArrayConverter.java"
"bean_3820",106,"return (value);","return null;","org/apache/commons/beanutils/converters/DoubleArrayConverter.java"
"bean_3821",110,"if (strings.getClass() == value.getClass()) {","if (false) {","org/apache/commons/beanutils/converters/DoubleArrayConverter.java"
"bean_3822",110,"if (strings.getClass() == value.getClass()) {","if (true) {","org/apache/commons/beanutils/converters/DoubleArrayConverter.java"
"bean_3823",114,"for (int i = 0; i < values.length; i++) {","for (int i = 0; i <= values.length; i++) {","org/apache/commons/beanutils/converters/DoubleArrayConverter.java"
"bean_3824",114,"for (int i = 0; i < values.length; i++) {","for (int i = 0; false; i++) {","org/apache/commons/beanutils/converters/DoubleArrayConverter.java"
"bean_3825",114,"for (int i = 0; i < values.length; i++) {","for (int i = 0; true; i++) {","org/apache/commons/beanutils/converters/DoubleArrayConverter.java"
"bean_3826",117,"return (results);","return null;","org/apache/commons/beanutils/converters/DoubleArrayConverter.java"
"bean_3827",119,"if (useDefault) {","if (false) {","org/apache/commons/beanutils/converters/DoubleArrayConverter.java"
"bean_3828",119,"if (useDefault) {","if (true) {","org/apache/commons/beanutils/converters/DoubleArrayConverter.java"
"bean_3829",120,"return (defaultValue);","return null;","org/apache/commons/beanutils/converters/DoubleArrayConverter.java"
"bean_3830",132,"for (int i = 0; i < results.length; i++) {","for (int i = 0; i <= results.length; i++) {","org/apache/commons/beanutils/converters/DoubleArrayConverter.java"
"bean_3831",132,"for (int i = 0; i < results.length; i++) {","for (int i = 0; false; i++) {","org/apache/commons/beanutils/converters/DoubleArrayConverter.java"
"bean_3832",132,"for (int i = 0; i < results.length; i++) {","for (int i = 0; true; i++) {","org/apache/commons/beanutils/converters/DoubleArrayConverter.java"
"bean_3833",135,"return (results);","return null;","org/apache/commons/beanutils/converters/DoubleArrayConverter.java"
"bean_3834",137,"if (useDefault) {","if (false) {","org/apache/commons/beanutils/converters/DoubleArrayConverter.java"
"bean_3835",137,"if (useDefault) {","if (true) {","org/apache/commons/beanutils/converters/DoubleArrayConverter.java"
"bean_3836",138,"return (defaultValue);","return null;","org/apache/commons/beanutils/converters/DoubleArrayConverter.java"
"bean_3837",79,"if (name != null) {","if (false) {","org/apache/commons/beanutils/BasicDynaClass.java"
"bean_3838",79,"if (name != null) {","if (true) {","org/apache/commons/beanutils/BasicDynaClass.java"
"bean_3839",82,"if (dynaBeanClass == null) {","if (false) {","org/apache/commons/beanutils/BasicDynaClass.java"
"bean_3840",82,"if (dynaBeanClass == null) {","if (true) {","org/apache/commons/beanutils/BasicDynaClass.java"
"bean_3841",85,"setDynaBeanClass(dynaBeanClass);","// removed call to setDynaBeanClass()","org/apache/commons/beanutils/BasicDynaClass.java"
"bean_3842",86,"if (properties != null) {","if (false) {","org/apache/commons/beanutils/BasicDynaClass.java"
"bean_3843",86,"if (properties != null) {","if (true) {","org/apache/commons/beanutils/BasicDynaClass.java"
"bean_3844",87,"setProperties(properties);","// removed call to setProperties()","org/apache/commons/beanutils/BasicDynaClass.java"
"bean_3845",242,"return (this.dynaBeanClass);","return null;","org/apache/commons/beanutils/BasicDynaClass.java"
"bean_3846",196,"return (properties);","return null;","org/apache/commons/beanutils/BasicDynaClass.java"
"bean_3847",174,"if (name == null) {","if (false) {","org/apache/commons/beanutils/BasicDynaClass.java"
"bean_3848",174,"if (name == null) {","if (true) {","org/apache/commons/beanutils/BasicDynaClass.java"
"bean_3849",178,"return propertiesMap.get(name);","return null;","org/apache/commons/beanutils/BasicDynaClass.java"
"bean_3850",157,"return (this.name);","return """";","org/apache/commons/beanutils/BasicDynaClass.java"
"bean_3851",217,"if (constructor == null) {","if (false) {","org/apache/commons/beanutils/BasicDynaClass.java"
"bean_3852",217,"if (constructor == null) {","if (true) {","org/apache/commons/beanutils/BasicDynaClass.java"
"bean_3853",218,"setDynaBeanClass(this.dynaBeanClass);","// removed call to setDynaBeanClass()","org/apache/commons/beanutils/BasicDynaClass.java"
"bean_3854",221,"return ((DynaBean) constructor.newInstance(constructorValues));","return null;","org/apache/commons/beanutils/BasicDynaClass.java"
"bean_3855",263,"if (dynaBeanClass.isInterface()) {","if (false) {","org/apache/commons/beanutils/BasicDynaClass.java"
"bean_3856",263,"if (dynaBeanClass.isInterface()) {","if (true) {","org/apache/commons/beanutils/BasicDynaClass.java"
"bean_3857",268,"if (!DynaBean.class.isAssignableFrom(dynaBeanClass)) {","if (false) {","org/apache/commons/beanutils/BasicDynaClass.java"
"bean_3858",268,"if (!DynaBean.class.isAssignableFrom(dynaBeanClass)) {","if (true) {","org/apache/commons/beanutils/BasicDynaClass.java"
"bean_3859",295,"propertiesMap.clear();","// removed call to clear()","org/apache/commons/beanutils/BasicDynaClass.java"
"bean_3860",104,"return LocaleConvertUtilsBean.getInstance().convert(value);","return """";","org/apache/commons/beanutils/locale/LocaleConvertUtils.java"
"bean_3861",119,"return LocaleConvertUtilsBean.getInstance().convert(value, pattern);","return """";","org/apache/commons/beanutils/locale/LocaleConvertUtils.java"
"bean_3862",136,"return LocaleConvertUtilsBean.getInstance().convert(value, locale, pattern);","return """";","org/apache/commons/beanutils/locale/LocaleConvertUtils.java"
"bean_3863",152,"return LocaleConvertUtilsBean.getInstance().convert(value, clazz);","return null;","org/apache/commons/beanutils/locale/LocaleConvertUtils.java"
"bean_3864",170,"return LocaleConvertUtilsBean.getInstance().convert(value, clazz, pattern);","return null;","org/apache/commons/beanutils/locale/LocaleConvertUtils.java"
"bean_3865",189,"return LocaleConvertUtilsBean.getInstance().convert(value, clazz, locale, pattern);","return null;","org/apache/commons/beanutils/locale/LocaleConvertUtils.java"
"bean_3866",222,"return LocaleConvertUtilsBean.getInstance().convert(values, clazz);","return null;","org/apache/commons/beanutils/locale/LocaleConvertUtils.java"
"bean_3867",206,"return LocaleConvertUtilsBean.getInstance().convert(values, clazz, pattern);","return null;","org/apache/commons/beanutils/locale/LocaleConvertUtils.java"
"bean_3868",240,"return LocaleConvertUtilsBean.getInstance().convert(values, clazz, locale, pattern);","return null;","org/apache/commons/beanutils/locale/LocaleConvertUtils.java"
"bean_3869",348,"return LocaleConvertUtilsBean.getInstance().create(locale);","return null;","org/apache/commons/beanutils/locale/LocaleConvertUtils.java"
"bean_3870",269,"LocaleConvertUtilsBean.getInstance().deregister();","LocaleConvertUtilsBean.getInstance().  // removed call to deregister()","org/apache/commons/beanutils/locale/LocaleConvertUtils.java"
"bean_3871",298,"LocaleConvertUtilsBean.getInstance().deregister(clazz, locale);","LocaleConvertUtilsBean.getInstance().  // removed call to deregister()","org/apache/commons/beanutils/locale/LocaleConvertUtils.java"
"bean_3872",283,"LocaleConvertUtilsBean.getInstance().deregister(locale);","LocaleConvertUtilsBean.getInstance().  // removed call to deregister()","org/apache/commons/beanutils/locale/LocaleConvertUtils.java"
"bean_3873",76,"return LocaleConvertUtilsBean.getInstance().getApplyLocalized();","return false;","org/apache/commons/beanutils/locale/LocaleConvertUtils.java"
"bean_3874",76,"return LocaleConvertUtilsBean.getInstance().getApplyLocalized();","return true;","org/apache/commons/beanutils/locale/LocaleConvertUtils.java"
"bean_3875",49,"return LocaleConvertUtilsBean.getInstance().getDefaultLocale();","return null;","org/apache/commons/beanutils/locale/LocaleConvertUtils.java"
"bean_3876",315,"return LocaleConvertUtilsBean.getInstance().lookup(clazz, locale);","return null;","org/apache/commons/beanutils/locale/LocaleConvertUtils.java"
"bean_3877",331,"return LocaleConvertUtilsBean.getInstance().lookup(locale);","return null;","org/apache/commons/beanutils/locale/LocaleConvertUtils.java"
"bean_3878",257,"LocaleConvertUtilsBean.getInstance().register(converter, clazz, locale);","LocaleConvertUtilsBean.getInstance().  // removed call to register()","org/apache/commons/beanutils/locale/LocaleConvertUtils.java"
"bean_3879",89,"LocaleConvertUtilsBean.getInstance().setApplyLocalized(newApplyLocalized);","LocaleConvertUtilsBean.getInstance().  // removed call to setApplyLocalized()","org/apache/commons/beanutils/locale/LocaleConvertUtils.java"
"bean_3880",63,"LocaleConvertUtilsBean.getInstance().setDefaultLocale(locale);","LocaleConvertUtilsBean.getInstance().  // removed call to setDefaultLocale()","org/apache/commons/beanutils/locale/LocaleConvertUtils.java"
"bean_3881",127,"if (value == null) {","if (false) {","org/apache/commons/beanutils/converters/StringArrayConverter.java"
"bean_3882",127,"if (value == null) {","if (true) {","org/apache/commons/beanutils/converters/StringArrayConverter.java"
"bean_3883",128,"if (useDefault) {","if (false) {","org/apache/commons/beanutils/converters/StringArrayConverter.java"
"bean_3884",128,"if (useDefault) {","if (true) {","org/apache/commons/beanutils/converters/StringArrayConverter.java"
"bean_3885",129,"return (defaultValue);","return null;","org/apache/commons/beanutils/converters/StringArrayConverter.java"
"bean_3886",136,"if (MODEL.getClass() == value.getClass()) {","if (false) {","org/apache/commons/beanutils/converters/StringArrayConverter.java"
"bean_3887",136,"if (MODEL.getClass() == value.getClass()) {","if (true) {","org/apache/commons/beanutils/converters/StringArrayConverter.java"
"bean_3888",137,"return (value);","return null;","org/apache/commons/beanutils/converters/StringArrayConverter.java"
"bean_3889",141,"if (INT_MODEL.getClass() == value.getClass())","if (false)","org/apache/commons/beanutils/converters/StringArrayConverter.java"
"bean_3890",141,"if (INT_MODEL.getClass() == value.getClass())","if (true)","org/apache/commons/beanutils/converters/StringArrayConverter.java"
"bean_3891",145,"for (int i = 0; i < values.length; i++)","for (int i = 0; i <= values.length; i++)","org/apache/commons/beanutils/converters/StringArrayConverter.java"
"bean_3892",145,"for (int i = 0; i < values.length; i++)","for (int i = 0; false; i++)","org/apache/commons/beanutils/converters/StringArrayConverter.java"
"bean_3893",145,"for (int i = 0; i < values.length; i++)","for (int i = 0; true; i++)","org/apache/commons/beanutils/converters/StringArrayConverter.java"
"bean_3894",150,"return (results);","return null;","org/apache/commons/beanutils/converters/StringArrayConverter.java"
"bean_3895",158,"for (int i = 0; i < results.length; i++) {","for (int i = 0; i <= results.length; i++) {","org/apache/commons/beanutils/converters/StringArrayConverter.java"
"bean_3896",158,"for (int i = 0; i < results.length; i++) {","for (int i = 0; false; i++) {","org/apache/commons/beanutils/converters/StringArrayConverter.java"
"bean_3897",158,"for (int i = 0; i < results.length; i++) {","for (int i = 0; true; i++) {","org/apache/commons/beanutils/converters/StringArrayConverter.java"
"bean_3898",161,"return (results);","return null;","org/apache/commons/beanutils/converters/StringArrayConverter.java"
"bean_3899",163,"if (useDefault) {","if (false) {","org/apache/commons/beanutils/converters/StringArrayConverter.java"
"bean_3900",163,"if (useDefault) {","if (true) {","org/apache/commons/beanutils/converters/StringArrayConverter.java"
"bean_3901",164,"return (defaultValue);","return null;","org/apache/commons/beanutils/converters/StringArrayConverter.java"
"bean_3902",83,"if (defaultValue != NO_DEFAULT) {","if (false) {","org/apache/commons/beanutils/converters/BooleanConverter.java"
"bean_3903",83,"if (defaultValue != NO_DEFAULT) {","if (true) {","org/apache/commons/beanutils/converters/BooleanConverter.java"
"bean_3904",84,"setDefaultValue(defaultValue);","// removed call to setDefaultValue()","org/apache/commons/beanutils/converters/BooleanConverter.java"
"bean_3905",140,"if (defaultValue != NO_DEFAULT) {","if (false) {","org/apache/commons/beanutils/converters/BooleanConverter.java"
"bean_3906",140,"if (defaultValue != NO_DEFAULT) {","if (true) {","org/apache/commons/beanutils/converters/BooleanConverter.java"
"bean_3907",141,"setDefaultValue(defaultValue);","// removed call to setDefaultValue()","org/apache/commons/beanutils/converters/BooleanConverter.java"
"bean_3908",208,"if (Boolean.class.equals(type) || Boolean.TYPE.equals(type)) {","if (false || Boolean.TYPE.equals(type)) {","org/apache/commons/beanutils/converters/BooleanConverter.java"
"bean_3909",208,"if (Boolean.class.equals(type) || Boolean.TYPE.equals(type)) {","if (true || Boolean.TYPE.equals(type)) {","org/apache/commons/beanutils/converters/BooleanConverter.java"
"bean_3910",208,"if (Boolean.class.equals(type) || Boolean.TYPE.equals(type)) {","if (Boolean.class.equals(type) || false) {","org/apache/commons/beanutils/converters/BooleanConverter.java"
"bean_3911",208,"if (Boolean.class.equals(type) || Boolean.TYPE.equals(type)) {","if (Boolean.class.equals(type) || true) {","org/apache/commons/beanutils/converters/BooleanConverter.java"
"bean_3912",216,"if (trueString.equals(stringValue)) {","if (false) {","org/apache/commons/beanutils/converters/BooleanConverter.java"
"bean_3913",216,"if (trueString.equals(stringValue)) {","if (true) {","org/apache/commons/beanutils/converters/BooleanConverter.java"
"bean_3914",217,"return type.cast(Boolean.TRUE);","return null;","org/apache/commons/beanutils/converters/BooleanConverter.java"
"bean_3915",222,"if (falseString.equals(stringValue)) {","if (false) {","org/apache/commons/beanutils/converters/BooleanConverter.java"
"bean_3916",222,"if (falseString.equals(stringValue)) {","if (true) {","org/apache/commons/beanutils/converters/BooleanConverter.java"
"bean_3917",223,"return type.cast(Boolean.FALSE);","return null;","org/apache/commons/beanutils/converters/BooleanConverter.java"
"bean_3918",241,"for(int i=0; i<src.length; ++i) {","for(int i=0; i<=src.length; ++i) {","org/apache/commons/beanutils/converters/BooleanConverter.java"
"bean_3919",241,"for(int i=0; i<src.length; ++i) {","for(int i=0; false; ++i) {","org/apache/commons/beanutils/converters/BooleanConverter.java"
"bean_3920",241,"for(int i=0; i<src.length; ++i) {","for(int i=0; true; ++i) {","org/apache/commons/beanutils/converters/BooleanConverter.java"
"bean_3921",244,"return dst;","return null;","org/apache/commons/beanutils/converters/BooleanConverter.java"
"bean_3922",182,"return Boolean.class;","return null;","org/apache/commons/beanutils/converters/BooleanConverter.java"
"bean_3923",342,"if (!current && !eof) {","if (false) {","org/apache/commons/beanutils/ResultSetIterator.java"
"bean_3924",342,"if (!current && !eof) {","if (true) {","org/apache/commons/beanutils/ResultSetIterator.java"
"bean_3925",342,"if (!current && !eof) {","if (false) {","org/apache/commons/beanutils/ResultSetIterator.java"
"bean_3926",342,"if (!current && !eof) {","if (true) {","org/apache/commons/beanutils/ResultSetIterator.java"
"bean_3927",343,"if (dynaClass.getResultSet().next()) {","if (false) {","org/apache/commons/beanutils/ResultSetIterator.java"
"bean_3928",343,"if (dynaClass.getResultSet().next()) {","if (true) {","org/apache/commons/beanutils/ResultSetIterator.java"
"bean_3929",114,"if (dynaClass.getDynaProperty(name) == null) {","if (false) {","org/apache/commons/beanutils/ResultSetIterator.java"
"bean_3930",114,"if (dynaClass.getDynaProperty(name) == null) {","if (true) {","org/apache/commons/beanutils/ResultSetIterator.java"
"bean_3931",118,"return dynaClass.getObjectFromResultSet(name);","return null;","org/apache/commons/beanutils/ResultSetIterator.java"
"bean_3932",180,"return (this.dynaClass);","return null;","org/apache/commons/beanutils/ResultSetIterator.java"
"bean_3933",290,"advance();","// removed call to advance()","org/apache/commons/beanutils/ResultSetIterator.java"
"bean_3934",291,"return (!eof);","return false;","org/apache/commons/beanutils/ResultSetIterator.java"
"bean_3935",291,"return (!eof);","return true;","org/apache/commons/beanutils/ResultSetIterator.java"
"bean_3936",291,"return (!eof);","return true;","org/apache/commons/beanutils/ResultSetIterator.java"
"bean_3937",307,"advance();","// removed call to advance()","org/apache/commons/beanutils/ResultSetIterator.java"
"bean_3938",308,"if (eof) {","if (false) {","org/apache/commons/beanutils/ResultSetIterator.java"
"bean_3939",308,"if (eof) {","if (true) {","org/apache/commons/beanutils/ResultSetIterator.java"
"bean_3940",312,"return (this);","return null;","org/apache/commons/beanutils/ResultSetIterator.java"
"bean_3941",219,"if (dynaClass.getDynaProperty(name) == null) {","if (false) {","org/apache/commons/beanutils/ResultSetIterator.java"
"bean_3942",219,"if (dynaClass.getDynaProperty(name) == null) {","if (true) {","org/apache/commons/beanutils/ResultSetIterator.java"
"bean_3943",223,"dynaClass.getResultSet().updateObject(name, value);","dynaClass.getResultSet().  // removed call to updateObject()","org/apache/commons/beanutils/ResultSetIterator.java"
"bean_3944",79,"this.dynaClass = (cls != null) ? cls : (WrapDynaClass) getDynaClass();","this.dynaClass = (false) ? cls : (WrapDynaClass) getDynaClass();","org/apache/commons/beanutils/WrapDynaBean.java"
"bean_3945",79,"this.dynaClass = (cls != null) ? cls : (WrapDynaClass) getDynaClass();","this.dynaClass = (true) ? cls : (WrapDynaClass) getDynaClass();","org/apache/commons/beanutils/WrapDynaBean.java"
"bean_3946",146,"return (value);","return null;","org/apache/commons/beanutils/WrapDynaBean.java"
"bean_3947",184,"return (value);","return null;","org/apache/commons/beanutils/WrapDynaBean.java"
"bean_3948",217,"return (value);","return null;","org/apache/commons/beanutils/WrapDynaBean.java"
"bean_3949",229,"if (dynaClass == null) {","if (false) {","org/apache/commons/beanutils/WrapDynaBean.java"
"bean_3950",229,"if (dynaClass == null) {","if (true) {","org/apache/commons/beanutils/WrapDynaBean.java"
"bean_3951",233,"return (this.dynaClass);","return null;","org/apache/commons/beanutils/WrapDynaBean.java"
"bean_3952",386,"if (descriptor == null) {","if (false) {","org/apache/commons/beanutils/WrapDynaBean.java"
"bean_3953",386,"if (descriptor == null) {","if (true) {","org/apache/commons/beanutils/WrapDynaBean.java"
"bean_3954",390,"return (descriptor);","return null;","org/apache/commons/beanutils/WrapDynaBean.java"
"bean_3955",367,"return instance;","return null;","org/apache/commons/beanutils/WrapDynaBean.java"
"bean_3956",403,"if (dynaClass != null) {","if (false) {","org/apache/commons/beanutils/WrapDynaBean.java"
"bean_3957",403,"if (dynaClass != null) {","if (true) {","org/apache/commons/beanutils/WrapDynaBean.java"
"bean_3958",406,"return (propUtils != null) ? propUtils : PropertyUtilsBean.getInstance();","return (false) ? propUtils : PropertyUtilsBean.getInstance();","org/apache/commons/beanutils/WrapDynaBean.java"
"bean_3959",406,"return (propUtils != null) ? propUtils : PropertyUtilsBean.getInstance();","return (true) ? propUtils : PropertyUtilsBean.getInstance();","org/apache/commons/beanutils/WrapDynaBean.java"
"bean_3960",406,"return (propUtils != null) ? propUtils : PropertyUtilsBean.getInstance();","return null;","org/apache/commons/beanutils/WrapDynaBean.java"
"bean_3961",308,"getPropertyUtils().setIndexedProperty(instance, name, index, value);","getPropertyUtils().  // removed call to setIndexedProperty()","org/apache/commons/beanutils/WrapDynaBean.java"
"bean_3962",274,"getPropertyUtils().setSimpleProperty(instance, name, value);","getPropertyUtils().  // removed call to setSimpleProperty()","org/apache/commons/beanutils/WrapDynaBean.java"
"bean_3963",342,"getPropertyUtils().setMappedProperty(instance, name, key, value);","getPropertyUtils().  // removed call to setMappedProperty()","org/apache/commons/beanutils/WrapDynaBean.java"
"bean_3964",140,"if ((propertyName != null) && (propertyName.length() > 0)) {","if ((false) && (propertyName.length() > 0)) {","org/apache/commons/beanutils/BeanPropertyValueChangeClosure.java"
"bean_3965",140,"if ((propertyName != null) && (propertyName.length() > 0)) {","if ((true) && (propertyName.length() > 0)) {","org/apache/commons/beanutils/BeanPropertyValueChangeClosure.java"
"bean_3966",140,"if ((propertyName != null) && (propertyName.length() > 0)) {","if ((propertyName != null) && (propertyName.length() >= 0)) {","org/apache/commons/beanutils/BeanPropertyValueChangeClosure.java"
"bean_3967",140,"if ((propertyName != null) && (propertyName.length() > 0)) {","if ((propertyName != null) && (false)) {","org/apache/commons/beanutils/BeanPropertyValueChangeClosure.java"
"bean_3968",140,"if ((propertyName != null) && (propertyName.length() > 0)) {","if ((propertyName != null) && (true)) {","org/apache/commons/beanutils/BeanPropertyValueChangeClosure.java"
"bean_3969",166,"PropertyUtils.setProperty(object, propertyName, propertyValue);","// removed call to setProperty()","org/apache/commons/beanutils/BeanPropertyValueChangeClosure.java"
"bean_3970",170,"if (ignoreNull) {","if (false) {","org/apache/commons/beanutils/BeanPropertyValueChangeClosure.java"
"bean_3971",170,"if (ignoreNull) {","if (true) {","org/apache/commons/beanutils/BeanPropertyValueChangeClosure.java"
"bean_3972",174,"if (!BeanUtils.initCause(iae, e)) {","if (false) {","org/apache/commons/beanutils/BeanPropertyValueChangeClosure.java"
"bean_3973",174,"if (!BeanUtils.initCause(iae, e)) {","if (true) {","org/apache/commons/beanutils/BeanPropertyValueChangeClosure.java"
"bean_3974",182,"if (!BeanUtils.initCause(iae, e)) {","if (false) {","org/apache/commons/beanutils/BeanPropertyValueChangeClosure.java"
"bean_3975",182,"if (!BeanUtils.initCause(iae, e)) {","if (true) {","org/apache/commons/beanutils/BeanPropertyValueChangeClosure.java"
"bean_3976",189,"if (!BeanUtils.initCause(iae, e)) {","if (false) {","org/apache/commons/beanutils/BeanPropertyValueChangeClosure.java"
"bean_3977",189,"if (!BeanUtils.initCause(iae, e)) {","if (true) {","org/apache/commons/beanutils/BeanPropertyValueChangeClosure.java"
"bean_3978",196,"if (!BeanUtils.initCause(iae, e)) {","if (false) {","org/apache/commons/beanutils/BeanPropertyValueChangeClosure.java"
"bean_3979",196,"if (!BeanUtils.initCause(iae, e)) {","if (true) {","org/apache/commons/beanutils/BeanPropertyValueChangeClosure.java"
"bean_3980",209,"return propertyName;","return """";","org/apache/commons/beanutils/BeanPropertyValueChangeClosure.java"
"bean_3981",220,"return propertyValue;","return null;","org/apache/commons/beanutils/BeanPropertyValueChangeClosure.java"
"bean_3982",237,"return ignoreNull;","return false;","org/apache/commons/beanutils/BeanPropertyValueChangeClosure.java"
"bean_3983",237,"return ignoreNull;","return true;","org/apache/commons/beanutils/BeanPropertyValueChangeClosure.java"
"bean_3984",123,"if ((propertyName != null) && (propertyName.length() > 0)) {","if ((false) && (propertyName.length() > 0)) {","org/apache/commons/beanutils/BeanToPropertyValueTransformer.java"
"bean_3985",123,"if ((propertyName != null) && (propertyName.length() > 0)) {","if ((true) && (propertyName.length() > 0)) {","org/apache/commons/beanutils/BeanToPropertyValueTransformer.java"
"bean_3986",123,"if ((propertyName != null) && (propertyName.length() > 0)) {","if ((propertyName != null) && (propertyName.length() >= 0)) {","org/apache/commons/beanutils/BeanToPropertyValueTransformer.java"
"bean_3987",123,"if ((propertyName != null) && (propertyName.length() > 0)) {","if ((propertyName != null) && (false)) {","org/apache/commons/beanutils/BeanToPropertyValueTransformer.java"
"bean_3988",123,"if ((propertyName != null) && (propertyName.length() > 0)) {","if ((propertyName != null) && (true)) {","org/apache/commons/beanutils/BeanToPropertyValueTransformer.java"
"bean_3989",199,"return propertyName;","return """";","org/apache/commons/beanutils/BeanToPropertyValueTransformer.java"
"bean_3990",216,"return ignoreNull;","return false;","org/apache/commons/beanutils/BeanToPropertyValueTransformer.java"
